Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,
4.212118783798010,0.23157081030283600,5.4499758329184600,0.2327,4.364,5552.484,
4.212145882881090,0.23146184863788700,5.461786558190320,0.2322,4.364,5559.203,
4.212377618824700,0.23089346085841600,5.4541133100026000,0.2327,4.364,5565.938,
4.2124619437243000,0.22831678661916800,5.46218759252492,0.2322,4.364,5572.656,
4.212563022495810,0.23150708877228900,5.473438495139100,0.2322,4.364,5579.391,
4.209875873214470,0.2146459134866080,5.4893849494852000,0.2147,4.352,5586.125,
4.209801387655090,0.2141566981372390,5.4893252312693000,0.2153,4.352,5592.844,
4.2096104438779,0.21483276177316500,5.493608980603210,0.2153,4.352,5599.578,
4.20969952927387,0.21484715368168600,5.496361438326960,0.2153,4.352,5606.328,
4.209753001715670,0.21472052342659500,5.498853454585690,0.2153,4.352,5613.047,
4.209711657648310,0.21372569919323700,5.5089657784364700,0.2153,4.352,5619.766,
4.20968174659336,0.21459801813529400,5.517463214907070,0.2153,4.352,5626.484,
4.2097358599733800,0.21534637003271800,5.549490888806000,0.2153,4.352,5633.219,
4.209640412908950,0.21498705835399800,5.562668228894780,0.2153,4.352,5639.938,
4.209721776107950,0.21479859418929200,5.559748526847280,0.2153,4.352,5646.672,
4.209871693975310,0.2135863890005670,5.55553276324208,0.2153,4.352,5653.422,
4.209901969212850,0.2139256508429870,5.555720459872620,0.2153,4.352,5660.141,
4.209912266272530,0.21313391780307100,5.570297877992270,0.2153,4.352,5666.859,
4.209947449574670,0.21395402188244600,5.579767019349510,0.2153,4.352,5673.594,
4.209968408547860,0.21386637789704700,5.590821281358040,0.2147,4.352,5680.328,
4.209905015502600,0.21403826313526600,5.5983068312972500,0.2147,4.352,5687.047,
4.210078537608020,0.21397507943045500,5.627086496841530,0.2147,4.352,5693.781,
4.210225525040480,0.21355818851610200,5.625094542547420,0.2147,4.352,5700.516,
4.210179405224620,0.21550874109878400,5.636607942276020,0.2142,4.352,5707.25,
4.210384877401700,0.21364057712198600,5.646772635687360,0.2142,4.352,5713.984,
4.210290280048030,0.21328647753873300,5.654418168104690,0.2142,4.352,5720.703,
4.2104267479020500,0.21298755018626200,5.668592877452160,0.2142,4.352,5727.422,
4.21050886609965,0.21353361734441800,5.672865503309840,0.2142,4.352,5734.172,
4.210542068880830,0.21362912644417700,5.679772932644480,0.2136,4.352,5740.891,
4.210520736906300,0.2128152088293880,5.678926416601210,0.2136,4.352,5747.609,
4.210593140791240,0.21260202021290900,5.6920575904853300,0.2136,4.352,5754.328,
4.210636328578530,0.21261477088406300,5.702006865772630,0.2136,4.352,5761.063,
4.210678536347880,0.21237379155992600,5.719249433473310,0.2131,4.352,5767.781,
4.210779890961780,0.210629312377786,5.719360035712490,0.2136,4.352,5774.516,
4.210835139329540,0.21156584500189700,5.743329636303800,0.2131,4.352,5781.25,
4.211147546808660,0.21379014770944200,5.759807567601280,0.2131,4.352,5787.969,
4.21106829685706,0.21187573272569200,5.7566068149982400,0.2131,4.352,5794.703,
4.210994882002730,0.21301644883089000,5.74592391388816,0.2131,4.352,5801.438,
4.211230344774900,0.21214176041235000,5.755661775734670,0.2125,4.352,5808.172,
4.211188315420310,0.21110481531252000,5.769422935241660,0.2125,4.352,5814.891,
4.211235183254730,0.21010138440982100,5.791949982780120,0.2125,4.352,5821.656,
4.211271576333370,0.21193035833916200,5.780291635142150,0.2125,4.352,5828.406,
4.211575705044430,0.21187806202938600,5.8143866713282400,0.212,4.352,5835.094,
4.211503116827060,0.21231178061418100,5.807886714555750,0.212,4.352,5841.781,
4.211670520900010,0.21143966102030500,5.81982979543582,0.212,4.352,5848.469,
4.211670249745990,0.21192676706754400,5.80357371644219,0.212,4.352,5855.203,
4.2117442267053300,0.2102536710645400,5.828869225542540,0.2114,4.352,5861.891,
4.2119120763697300,0.21050603331553300,5.8387696620112300,0.2114,4.352,5868.578,
4.211932797926290,0.21060405267454000,5.8570657084399200,0.2109,4.352,5875.266,
4.211981306627610,0.21048740942631000,5.861232358983740,0.2109,4.352,5881.953,
4.212031406301830,0.21010429712785600,5.856846871953720,0.2109,4.352,5888.641,
4.2120991082054000,0.20925864769657400,5.870051051567260,0.2109,4.352,5895.344,
4.212090427672030,0.21032959723647700,5.87915702215752,0.2109,4.352,5902.047,
4.212089154945490,0.20855051530812300,5.896505061607020,0.2104,4.352,5908.734,
4.21248648572058,0.20934849971138800,5.921968668486110,0.2104,4.352,5915.422,
4.212387350664750,0.21062394468153100,5.918180793829330,0.2104,4.352,5922.109,
4.212514926319630,0.21114462382054600,5.920810590892740,0.2104,4.352,5928.844,
4.212593008219510,0.20966921782271500,5.92888289511876,0.2098,4.352,5935.531,
4.21262970125577,0.20967724257967800,5.9226186134692300,0.2098,4.352,5942.219,
4.212705411140910,0.2066927298464610,5.939975736253000,0.2098,4.352,5948.906,
4.21276366698503,0.21030763776903700,5.957329536403330,0.2098,4.352,5955.594,
4.212863631928100,0.2080510902910590,5.96234436718367,0.2093,4.352,5962.313,
4.212767677080690,0.207060367275967,5.962704942590880,0.2098,4.352,5969.0,
4.213004218862710,0.20767247384785400,5.974136736608300,0.2093,4.352,5975.688,
4.213142007055030,0.20802337340315700,5.983736332477380,0.2093,4.352,5982.375,
4.213287304725920,0.2091059207596680,5.984473255249910,0.2093,4.352,5989.078,
4.2133230202477200,0.20717593541828900,5.992249071557620,0.2087,4.352,5995.766,
4.213295573177000,0.20777753023409400,5.999021901792320,0.2087,4.352,6002.5,
4.213406127208460,0.20850293490843800,6.009611078126440,0.2087,4.352,6009.188,
4.213503091912180,0.20777129298380200,6.024781881000330,0.2082,4.352,6015.875,
4.2136454078696800,0.20721037106035800,6.023375055577760,0.2082,4.352,6022.563,
4.211091477275700,0.19086755336216200,6.036314887415300,0.1907,4.339,6029.281,
4.210841081346300,0.19161307784494400,6.0418149764781100,0.1913,4.339,6035.969,
4.210808189781720,0.1907457044762270,6.055354608461650,0.1913,4.339,6042.656,
4.2108143146786200,0.19102574920725700,6.063236849844150,0.1918,4.339,6049.344,
4.210603125536820,0.1914704687016200,6.059507977535580,0.1918,4.339,6056.063,
4.210854843022360,0.19135526834568600,6.058680104968690,0.1913,4.339,6062.75,
4.210805850652720,0.18982459623683600,6.077465693037800,0.1913,4.339,6069.438,
4.210671866845980,0.19009789518716400,6.07051376961351,0.1913,4.339,6076.125,
4.210802204418150,0.19033210571912000,6.094689937119440,0.1913,4.339,6082.828,
4.210726942279500,0.19037355009654100,6.104833952015960,0.1918,4.339,6089.531,
4.210961037875920,0.19076150511945400,6.113508741172790,0.1913,4.339,6096.219,
4.210952141006860,0.19107501967836200,6.125366928863000,0.1913,4.339,6102.906,
4.210727369249620,0.19104444252018500,6.128802170676940,0.1913,4.339,6109.594,
4.210988881721870,0.19019658970687500,6.123695386286570,0.1913,4.339,6116.281,
4.211045103788370,0.1911919992919370,6.145901412636280,0.1913,4.339,6123.0,
4.211092840204850,0.18962218743136100,6.154435152789610,0.1913,4.339,6129.672,
4.211032458689600,0.19071092578807400,6.154773316342350,0.1913,4.339,6136.359,
4.211015750590340,0.18984474403441300,6.156965582248750,0.1913,4.339,6143.094,
4.211107193286390,0.19000816170325100,6.1697084136047100,0.1907,4.339,6149.938,
4.21128855572448,0.1911994468084830,6.175863332060020,0.1907,4.339,6156.688,
4.211223102050830,0.18981145530700800,6.185534191458120,0.1907,4.339,6163.406,
4.21144827608978,0.18951678424345200,6.196729337532760,0.1907,4.339,6170.156,
4.211503639902160,0.19121809009351100,6.219968925676790,0.1907,4.339,6176.891,
4.211414291172320,0.189484551862577,6.233325176677530,0.1907,4.339,6183.656,
4.211574620292690,0.18929441161636800,6.23863935734401,0.1907,4.339,6190.375,
4.211501881651100,0.1893420608837510,6.244205172223720,0.1902,4.339,6197.109,
4.211600330421940,0.1901091739060930,6.262574387723310,0.1902,4.339,6203.828,
4.211640474811780,0.18865140015427100,6.270738034747550,0.1902,4.339,6210.547,
4.211729721758730,0.18963823680408100,6.283752873215640,0.1896,4.339,6217.391,
4.211846909630670,0.189489892025086,6.285653036760710,0.1896,4.339,6224.078,
4.211798512162560,0.18909912541815200,6.300041435919400,0.1896,4.339,6230.766,
4.211956805517770,0.1896901420418270,6.30577034843303,0.1896,4.339,6237.453,
4.2119960149351200,0.18908755364373500,6.316778010181460,0.1896,4.339,6244.125,
4.212119653475770,0.18971187078804700,6.320289330389090,0.1896,4.339,6250.828,
4.212164607347930,0.18869473196539800,6.334096400248120,0.1896,4.339,6257.516,
4.212268676151750,0.18803009037013300,6.335344282008720,0.1891,4.339,6264.188,
4.212190461545210,0.18764638484863700,6.353995987239450,0.1891,4.339,6270.875,
4.212301026514290,0.18947639485566900,6.369432523855620,0.1891,4.339,6277.563,
4.212436691765010,0.18854958071448500,6.369022865748670,0.1891,4.339,6284.266,
4.212381207110570,0.18732871357581100,6.373563059713590,0.1886,4.339,6290.953,
4.212528502475440,0.18688053669831400,6.382243418271320,0.1886,4.339,6297.641,
4.212650654075280,0.18927016390650100,6.402208819816200,0.1886,4.339,6304.313,
4.212697860787480,0.18728337070981200,6.402514131848700,0.1886,4.339,6311.031,
4.212754625539560,0.18854884903608200,6.411256141875110,0.1886,4.339,6317.719,
4.212788466164750,0.1871252150706310,6.421827973316650,0.1886,4.339,6324.406,
4.212819681451260,0.1877383342823350,6.4230897746169500,0.188,4.339,6331.094,
4.212896202701160,0.18749862690813800,6.398382924408770,0.188,4.339,6337.781,
4.212921255570830,0.1867718256904860,6.292066007591810,0.188,4.339,6344.5,
4.213182778325410,0.18740443290493300,6.14794912859868,0.1875,4.339,6351.188,
4.213126554886000,0.18690154926377000,5.97856599515349,0.1875,4.339,6357.875,
4.213291250227230,0.1866939901709860,5.859828290542820,0.1875,4.339,6364.563,
4.213411323657500,0.18821427565164500,5.788613316601540,0.1869,4.339,6371.25,
4.213468173348910,0.18725897677517600,5.70313003237878,0.1869,4.339,6377.953,
4.213571149603960,0.1866137127254000,5.655116582272650,0.1869,4.339,6384.641,
4.211120828236840,0.1687110885116670,5.579736723529420,0.1689,4.326,6391.328,
4.210851913372090,0.16909583824259100,5.527053360282110,0.1689,4.326,6398.016,
4.210770652672220,0.1676596783759550,5.432372379633470,0.1689,4.326,6404.703,
4.211092444852090,0.1704326881183120,5.382840653568720,0.1689,4.326,6411.422,
4.210857861230120,0.16946119436407100,5.339268468892160,0.1689,4.326,6418.109,
4.210885078593260,0.16860521255643600,5.303499994936030,0.1689,4.326,6424.781,
4.210921122447920,0.16747917230071400,5.20368732536545,0.1689,4.326,6431.469,
4.211042941161690,0.16779565629684500,5.13593126561417,0.1689,4.326,6438.188,
4.211064672522950,0.1675487149341030,5.091754913435840,0.1684,4.326,6444.875,
4.211256855264230,0.1674732726024670,5.026397074897320,0.1684,4.326,6451.625,
4.211315816057270,0.16710144850597800,4.958293592109990,0.1684,4.326,6458.422,
4.2112773006261800,0.16776535125968600,4.932157176514700,0.1678,4.326,6465.094,
4.211447972109850,0.1668199051657030,4.8668896418410100,0.1678,4.326,6471.766,
4.211630696740590,0.16684364080685000,4.8031729119679600,0.1678,4.326,6478.438,
4.211637150991240,0.1671781861962510,4.7314293497790800,0.1673,4.326,6485.109,
4.211813092130550,0.16689518509848200,4.704571300569610,0.1673,4.326,6491.828,
4.212000599916350,0.16664014679755700,4.669869831595190,0.1673,4.326,6498.5,
4.212115204457250,0.16692508117841700,4.633546823563950,0.1667,4.326,6505.188,
4.211961172505340,0.16521190203477600,4.612576966828790,0.1667,4.326,6511.859,
4.21230923804844,0.16448347639723700,4.513565613707050,0.1667,4.326,6518.547,
4.212494241449000,0.1648913434006360,4.49481502380222,0.1662,4.326,6525.25,
4.212418514230700,0.16355860360100100,4.550105518270530,0.1662,4.326,6531.922,
4.212593277283770,0.16618175876995900,4.626241767204160,0.1662,4.326,6538.609,
4.212634243017620,0.1663735578750770,4.69930087068739,0.1657,4.326,6545.297,
4.212803045706510,0.16429603374305500,4.732612708004920,0.1657,4.326,6551.984,
4.212988865452650,0.16648231195189800,4.737048123874120,0.1657,4.326,6558.719,
4.2130372898746800,0.16408584516778200,4.774940649446260,0.1651,4.326,6565.406,
4.2130268591100900,0.16449210063236500,4.812623299477010,0.1651,4.326,6572.094,
4.213222979310570,0.16373256055681800,4.851175598949920,0.1651,4.326,6578.781,
4.213178407098650,0.16319654777694800,4.892264106691230,0.1646,4.326,6585.469,
4.213338214959290,0.16431939132172200,4.912394286416010,0.1646,4.326,6592.172,
4.213523008710490,0.16406808214104900,4.9175194260861000,0.1646,4.326,6598.859,
4.213496483633630,0.1635706716830490,4.93487350785047,0.164,4.326,6605.547,
4.213546405348060,0.1628903503651720,4.963275031011610,0.164,4.326,6612.266,
4.213734829276070,0.16371478505927700,4.9718266304462200,0.164,4.326,6619.063,
4.21105767000956,0.1464111188114120,4.972901550117310,0.1471,4.314,6625.859,
4.210888968349340,0.14630335368382200,4.982721511424820,0.1471,4.314,6632.563,
4.210789052285100,0.14676308628552700,5.0063356163452600,0.1477,4.314,6639.313,
4.210754758097900,0.14695437710308900,5.009651428225400,0.1477,4.314,6646.0,
4.21076736834864,0.14808316316704400,5.0022702674030400,0.1477,4.314,6652.656,
4.210767126715710,0.14769519567451900,5.010620735874780,0.1477,4.314,6659.328,
4.210880991147410,0.14950641460106100,5.028266211098560,0.1477,4.314,6666.016,
4.210656370348540,0.14777531949883100,5.052758785451040,0.1477,4.314,6672.719,
4.210762026030490,0.14757767733063500,5.055590784529920,0.1477,4.314,6679.406,
4.2107040923569200,0.14659924160870600,5.047695892089400,0.1477,4.314,6686.078,
4.210828586914080,0.1474065656215380,5.069625830474070,0.1477,4.314,6692.766,
4.210763176161110,0.14618200486323000,5.089607054161690,0.1471,4.314,6699.469,
4.210753918802060,0.14633715393129600,5.106161596704430,0.1477,4.314,6706.141,
4.2108627200499100,0.1462886732809040,5.10992577937538,0.1471,4.314,6712.984,
4.210787935060290,0.1470715507435940,5.089233071154040,0.1471,4.314,6719.734,
4.21081749950132,0.1465417894383510,5.109970531541440,0.1471,4.314,6726.516,
4.2108693327578300,0.14643740881606800,5.117638040854580,0.1471,4.314,6733.25,
4.210961726711790,0.14800516949447500,5.131144263454280,0.1471,4.314,6739.984,
4.210887323709340,0.14653945816533400,5.137995552385130,0.1471,4.314,6746.688,
4.210969938296760,0.14641405166606300,5.1516399285152800,0.1471,4.314,6753.422,
4.211164877447540,0.14598934657696500,5.163730234055590,0.1471,4.314,6760.266,
4.211101664302330,0.14606383153067600,5.162447316039460,0.1471,4.314,6767.047,
4.211082626820260,0.14709021735854800,5.184454915769460,0.1466,4.314,6773.875,
4.211154348054950,0.14588411350424700,5.2057731894842600,0.1471,4.314,6780.641,
4.211205844549000,0.14555776286964200,5.201497024301740,0.1466,4.314,6787.375,
4.211163906765190,0.14751367339995900,5.2084613459956400,0.1466,4.314,6794.078,
4.211224095574130,0.14545602922276100,5.217159297567210,0.1466,4.314,6800.781,
4.211331822013530,0.14570803279011600,5.224981116153920,0.146,4.314,6807.5,
4.211392506282730,0.1456611442684870,5.230652339732300,0.1466,4.314,6814.203,
4.211420134392020,0.14648064615651500,5.229533592082510,0.146,4.314,6820.906,
4.211356983495500,0.1460072566406000,5.246019692658740,0.146,4.314,6827.594,
4.211522552551200,0.14681637445456800,5.255798965338540,0.146,4.314,6834.297,
4.211513237801350,0.1465723481671380,5.2811177770673900,0.146,4.314,6841.078,
4.211701784015930,0.14589863894486500,5.30378288732225,0.146,4.314,6847.891,
4.211724835554050,0.1455536374373470,5.3069675299323500,0.146,4.314,6854.672,
4.211546177962780,0.14513227580574700,5.318223286535370,0.146,4.314,6861.422,
4.211726861455910,0.14547408730967700,5.315001580726440,0.1455,4.314,6868.234,
4.211844098128320,0.14431349868680200,5.34323306647366,0.146,4.314,6874.938,
4.211779714265100,0.14389525224475100,5.358002336751290,0.1455,4.314,6881.734,
4.211739867004480,0.1432551194576230,5.355921710636000,0.1455,4.314,6888.453,
4.211870061948710,0.1449396098299790,5.3768533954393400,0.1455,4.314,6895.219,
4.211862704876280,0.14520514367459000,5.371339275858970,0.1455,4.314,6901.969,
4.211944752306120,0.14418168440719000,5.384702922519670,0.1455,4.314,6908.719,
4.212053728099100,0.14337662828901500,5.3981797131849400,0.1455,4.314,6915.469,
4.211999197438710,0.14463674044460600,5.406656663588710,0.1449,4.314,6922.219,
4.212175299466850,0.14378824420355200,5.4238895885049700,0.1449,4.314,6928.953,
4.212099334048220,0.14496238930550600,5.422061688473860,0.1449,4.314,6935.703,
4.212248033477850,0.14447288393718600,5.427475462690050,0.1449,4.314,6942.453,
4.212262148186710,0.1450974433966050,5.442658262023300,0.1449,4.314,6949.203,
4.212351168493310,0.1443114350966660,5.467502685423060,0.1444,4.314,6955.938,
4.212219082697900,0.14414058806301400,5.467661751692390,0.1449,4.314,6962.688,
4.212361093578350,0.14367163839403200,5.465053318770070,0.1444,4.314,6969.438,
4.212503130677540,0.14424772459523200,5.482631949079300,0.1444,4.314,6976.188,
4.212479279632290,0.14424001609153500,5.506528717052270,0.1444,4.314,6982.922,
4.212503820814150,0.14296036067003900,5.518897343752430,0.1444,4.314,6989.656,
4.212572354489010,0.1444511453203990,5.534694668915640,0.1444,4.314,6996.406,
4.212619873299490,0.14288695817522000,5.534655119786370,0.1444,4.314,7003.156,
4.212566683057480,0.1440447794046870,5.55557771880533,0.1439,4.314,7009.891,
4.212839207072330,0.1430249415585460,5.561652344030000,0.1439,4.314,7016.641,
4.212683745757190,0.14347071667792400,5.567304870282210,0.1439,4.314,7023.359,
4.212721225098180,0.1427400417155990,5.574010362425660,0.1433,4.314,7030.109,
4.212844556516730,0.14202183473768600,5.586688928011430,0.1439,4.314,7036.844,
4.212792029476550,0.14262706075945300,5.607196383626680,0.1439,4.314,7043.578,
4.212911089998660,0.14329518630986700,5.621805791849610,0.1439,4.314,7050.313,
4.212924567061340,0.1408603207055330,5.6361896462881200,0.1433,4.314,7057.063,
4.2130581847702500,0.145793330835951,5.633411745032620,0.1433,4.314,7063.813,
4.213168903244990,0.1431762824060870,5.656141640201200,0.1433,4.314,7070.547,
4.2133552561155000,0.14307708329966500,5.654060710055300,0.1433,4.314,7077.297,
4.213130526520540,0.142541597970187,5.6622505761308,0.1433,4.314,7084.047,
4.213228682927600,0.14295296644829200,5.684327807673970,0.1433,4.314,7090.781,
4.213277243307680,0.14284802047268100,5.686080596242160,0.1433,4.314,7097.531,
4.213398942661730,0.1437320424697680,5.687729505590030,0.1428,4.314,7104.281,
4.2134672389470500,0.14388230284566900,5.691252819980380,0.1428,4.314,7111.031,
4.213368063934350,0.1427442048275910,5.710773881351320,0.1428,4.314,7117.766,
4.213406091202110,0.14261433144255300,5.727150466154910,0.1428,4.314,7124.516,
4.213573954710690,0.1412082929879920,5.723164588014350,0.1428,4.314,7131.25,
4.210850564644270,0.12460721107674900,5.7270253021027400,0.1253,4.301,7137.984,
4.210766312071370,0.1258526484284940,5.731341593652150,0.1259,4.301,7144.719,
4.210584721221960,0.12511973653743500,5.736857488339410,0.1259,4.301,7151.469,
4.210522313413240,0.12679384741749400,5.751639629163720,0.1259,4.301,7158.203,
4.210446486616740,0.12622519173811100,5.762620939740530,0.1264,4.301,7164.953,
4.210471633663110,0.12524147392101200,5.775841116306590,0.1264,4.301,7171.672,
4.210506872820420,0.12655166797594100,5.796677647226830,0.1264,4.301,7178.406,
4.210432753515660,0.12628445329625900,5.793569608152170,0.1264,4.301,7185.172,
4.210386816372260,0.1265297254511040,5.803854032424410,0.1264,4.301,7191.906,
4.210242244122330,0.1247865563821260,5.823841835284480,0.1264,4.301,7198.641,
4.2103025591766400,0.12461109133955900,5.822783613432370,0.1264,4.301,7205.359,
4.21034405294038,0.12507576692377700,5.842636624272830,0.1264,4.301,7212.094,
4.210300855412790,0.12538065895085800,5.857124399991560,0.1264,4.301,7218.844,
4.210279435176520,0.12568757190039400,5.865632285296730,0.1264,4.301,7225.563,
4.210123413658010,0.12526243368084200,5.871935067553930,0.1264,4.301,7232.297,
4.210349964854820,0.12665843758750800,5.857003226696540,0.1264,4.301,7239.031,
4.210345969050550,0.12612661489344000,5.886667675517500,0.1264,4.301,7245.781,
4.210513206182360,0.12565948488056600,5.896191137229030,0.1264,4.301,7252.516,
4.210314001530370,0.12618464895499400,5.896108142525080,0.1264,4.301,7259.25,
4.210299879001460,0.12606022605824000,5.902734852889270,0.1259,4.301,7265.984,
4.210508575299720,0.12488597658656500,5.907301406531260,0.1264,4.301,7272.719,
4.210499980269350,0.12556489792869900,5.916338001165490,0.1259,4.301,7279.438,
4.210461775323090,0.12481278541134700,5.917646310089290,0.1259,4.301,7286.188,
4.21036554858138,0.12628792895015100,5.9333406903281000,0.1259,4.301,7292.922,
4.21050830626403,0.12359787964733200,5.943078327923500,0.1264,4.301,7299.656,
4.210558949572130,0.12640994263311500,5.942674347013020,0.1259,4.301,7306.375,
4.210530626703320,0.12424572801631100,5.949903053050240,0.1259,4.301,7313.141,
4.2106161964706600,0.12509953280049600,5.9593109871561,0.1259,4.301,7319.891,
4.210478716482020,0.1252251578758080,5.9728942509963500,0.1259,4.301,7326.625,
4.210744742246010,0.12567842250813900,5.99439247267525,0.1259,4.301,7333.375,
4.210700654741910,0.12482662930308200,5.993359836178800,0.1259,4.301,7340.109,
4.2105356372421200,0.12527396932387000,6.015510618629240,0.1259,4.301,7346.859,
4.210825131258300,0.12419527381972500,6.0240138721858100,0.1259,4.301,7353.578,
4.210712528655350,0.12412014073385000,6.03549387452438,0.1259,4.301,7360.313,
4.21085831424628,0.12559535918914200,6.0409628925733800,0.1259,4.301,7367.047,
4.2107569041900500,0.12333071256978900,6.047046603615550,0.1253,4.301,7373.781,
4.210928412496800,0.12459963087895500,6.056099234826530,0.1253,4.301,7380.516,
4.210965192292910,0.12405235478510900,6.071373094162010,0.1253,4.301,7387.25,
4.210775858876160,0.12569901805697500,6.08853219321925,0.1253,4.301,7393.969,
4.210986720132830,0.12399934953325400,6.100392309729280,0.1253,4.301,7400.703,
4.210996614434750,0.12535489548567900,6.112693607025160,0.1253,4.301,7407.438,
4.21104247914908,0.12568833888906200,6.1072667493097,0.1248,4.301,7414.172,
4.211034565186820,0.12277054991579700,6.122632515305620,0.1248,4.301,7420.906,
4.210974360674540,0.12400313416472700,6.133220594315020,0.1248,4.301,7427.625,
4.211135930696340,0.1250795574946410,6.129615491897980,0.1248,4.301,7434.359,
4.2110318911405400,0.12352545897424100,6.1491324848482100,0.1248,4.301,7441.125,
4.21115824924874,0.12296290893791300,6.15294738990533,0.1248,4.301,7447.844,
4.2113599251975600,0.12555326428047600,6.161407297506010,0.1248,4.301,7454.578,
4.211185747413160,0.12394476749080000,6.170605187089170,0.1248,4.301,7461.313,
4.211384113172800,0.12458110200743700,6.183878162012220,0.1248,4.301,7468.047,
4.211312229345890,0.12351433460928500,6.191183556278680,0.1248,4.301,7474.797,
4.211355935120400,0.12327925446262300,6.2010429134998600,0.1248,4.301,7481.516,
4.211406760331270,0.1242173135620590,6.211072286316800,0.1242,4.301,7488.25,
4.2113491121785400,0.12351122792804700,6.211047973021370,0.1242,4.301,7494.984,
4.211460636052290,0.12465292360153900,6.223952220104010,0.1242,4.301,7501.75,
4.211503210062400,0.1245660861945030,6.244874960299690,0.1242,4.301,7508.469,
4.211431752914750,0.12446363952656300,6.250876944120120,0.1242,4.301,7515.203,
4.211453916211710,0.12352025703898800,6.2562141754117500,0.1242,4.301,7521.938,
4.211543884688490,0.12065455025083000,6.273798155092470,0.1242,4.301,7528.656,
4.211656197939730,0.1223453254243480,6.287942262086260,0.1242,4.301,7535.391,
4.211544687118800,0.12392093368725800,6.292778773186740,0.1242,4.301,7542.125,
4.21169593600185,0.12301527792936500,6.288378462277230,0.1237,4.301,7548.859,
4.211754657159120,0.12274354523213400,6.301711387024140,0.1242,4.301,7555.578,
4.211713295767100,0.12228944029340900,6.309059760172140,0.1237,4.301,7562.313,
4.2118377221894700,0.12508323644112500,6.315193264085280,0.1237,4.301,7569.047,
4.211933221568690,0.12293783705699700,6.295509154551640,0.1237,4.301,7575.781,
4.211863165333380,0.12209406049563300,6.187131440484290,0.1237,4.301,7582.516,
4.211798258295310,0.12254176451245200,6.054545521418660,0.1237,4.301,7589.25,
4.2120281449446300,0.12258874805265500,5.898130886655310,0.1231,4.301,7595.984,
4.212009218077520,0.12059708711560200,5.735619587612660,0.1231,4.301,7602.703,
4.212192607066930,0.12370313052135700,5.651557768566170,0.1231,4.301,7609.438,
4.212276867516980,0.1232685908269050,5.585108516466040,0.1226,4.301,7616.188,
4.212313358004440,0.12165801207709500,5.529979987762170,0.1226,4.301,7622.906,
4.212229649649970,0.12095690521526300,5.462662710141450,0.1226,4.301,7629.672,
4.2125650560244200,0.12243748739236900,5.399085307936530,0.1226,4.301,7636.406,
4.2125473855450100,0.1217492416232340,5.337531579254840,0.1226,4.301,7643.141,
4.212731360990430,0.12272112924174700,5.301397082004710,0.1226,4.301,7649.875,
4.212620140788620,0.12156745227011200,5.265639658985420,0.1221,4.301,7656.609,
4.212810214944160,0.12205641451641400,5.209965755231130,0.1221,4.301,7663.328,
4.212756182370430,0.11989791130354900,5.117333103769140,0.1215,4.301,7670.078,
4.2129871096275100,0.12287910542473700,5.074260122531550,0.1215,4.301,7676.797,
4.213090397220270,0.12181026251643400,5.009883982180540,0.1215,4.301,7683.531,
4.213342776769050,0.12224272221261000,4.970279777263580,0.1215,4.301,7690.266,
4.213247896926810,0.12151655857595200,4.916093608334400,0.121,4.301,7697.016,
4.213210706974390,0.11969971184228800,4.874536605675680,0.121,4.301,7703.75,
4.213494383172180,0.11974196840476800,4.819061890115470,0.121,4.301,7710.484,
4.213590462504350,0.12078715267298900,4.74672810438852,0.121,4.301,7717.203,
4.210881363248140,0.10125340446740600,4.710943246027100,0.1035,4.288,7723.938,
4.210820394069650,0.10278423022956100,4.65922193040317,0.1041,4.288,7730.672,
4.210650527512380,0.10596662146114800,4.631720902913270,0.1041,4.288,7737.406,
4.210687310050690,0.10247632859023900,4.579591239164210,0.1035,4.288,7744.141,
4.210734118641650,0.10542696954813300,4.568916029664940,0.1035,4.288,7750.875,
4.210814169702320,0.10327626368121900,4.616533310388000,0.1041,4.288,7757.609,
4.210714090852550,0.10203145677929400,4.699363605955190,0.1041,4.288,7764.344,
4.210836339600200,0.1040428228326490,4.7592105690311800,0.1041,4.288,7771.063,
4.210788469455760,0.10457023197933500,4.825160598028570,0.1041,4.288,7777.797,
4.210832556888600,0.10446594168635200,4.865115392409960,0.1041,4.288,7784.516,
4.210971847167220,0.10458871762306800,4.890060527488320,0.1035,4.288,7791.25,
4.210785038004030,0.10394591417200700,4.908013120854490,0.1035,4.288,7797.984,
4.2108847974705300,0.10398687246549300,4.93457587765215,0.1041,4.288,7804.703,
4.210866985360800,0.10270437354975500,4.956752901693550,0.1035,4.288,7811.438,
4.210888644783740,0.10413640739206400,4.970617493923670,0.1035,4.288,7818.156,
4.210960429601560,0.10366970457789800,4.99893703923932,0.1035,4.288,7824.922,
4.210870467886710,0.10300308935767600,5.011006541086510,0.1035,4.288,7831.641,
4.21083283853048,0.10320130265065800,5.020536315675950,0.1035,4.288,7838.375,
4.210925163769410,0.10193719101564100,5.025343925659100,0.1035,4.288,7845.094,
4.210934952957510,0.10234011351409600,5.02196348271643,0.1035,4.288,7851.828,
4.211015588522960,0.10352522663667400,5.022590443362200,0.103,4.288,7858.547,
4.210788669356130,0.10316579930611500,5.040662109475270,0.1035,4.288,7865.297,
4.211058678668590,0.10161320409445500,5.050444526133800,0.1035,4.288,7872.016,
4.211088862838880,0.10207367899207500,5.069088291032450,0.103,4.288,7878.75,
4.211066043646660,0.10086608190090600,5.073464493942690,0.103,4.288,7885.484,
